Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,Temp
2023-08-02,6.7,18.5,0.0,2.8,10.1,33.0,26.0,17.0,60.0,40.0,1024.0,1021.0,1.0,2.0,10.0,16.1,0,12.6
2023-08-03,7.9,17.5,0.0,2.6,8.9,33.0,19.0,24.0,63.0,44.0,1024.7,1022.5,5.0,1.0,11.0,16.3,0,12.7
2023-08-04,6.2,17.6,0.0,1.8,9.5,30.0,20.0,13.0,68.0,56.0,1024.8,1019.6,1.0,1.0,9.1,16.3,0,11.9
2023-08-05,8.6,20.6,0.0,2.6,10.2,33.0,13.0,20.0,66.0,41.0,1017.7,1012.9,1.0,1.0,11.8,18.8,0,14.600000000000001
2023-08-06,9.8,21.0,0.0,5.0,10.5,30.0,17.0,9.0,52.0,27.0,1014.6,1011.1,1.0,1.0,13.3,20.4,0,15.4
2023-08-07,8.4,17.5,0.0,3.8,8.7,74.0,19.0,28.0,54.0,37.0,1007.9,1004.0,1.0,1.0,11.1,16.2,0,12.95
2023-08-08,9.4,19.8,0.0,4.8,10.5,48.0,28.0,17.0,50.0,23.0,1014.9,1014.7,1.0,1.0,12.3,19.3,0,14.600000000000001
2023-08-09,7.9,20.4,0.0,4.0,10.5,30.0,15.0,19.0,55.0,38.0,1025.1,1023.4,1.0,1.0,11.8,18.0,0,14.149999999999999
2023-08-10,8.2,18.1,0.0,3.0,7.3,30.0,20.0,19.0,63.0,61.0,1030.5,1028.8,3.0,5.0,12.4,17.0,0,13.15
2023-08-11,10.5,19.8,0.0,3.0,9.2,28.0,13.0,15.0,70.0,63.0,1027.4,1021.4,5.0,4.0,14.0,17.4,0,15.15
2023-08-12,9.3,20.5,5.6,2.8,10.4,46.0,13.0,13.0,53.0,29.0,1017.1,1013.3,3.0,1.0,13.4,20.4,1,14.9
2023-08-13,10.9,16.2,0.0,4.4,10.4,39.0,20.0,19.0,40.0,46.0,1020.8,1021.0,1.0,2.0,12.6,14.7,0,13.55
2023-08-14,9.0,17.0,0.0,3.6,6.6,24.0,17.0,13.0,58.0,54.0,1027.2,1025.0,3.0,6.0,12.5,16.4,0,13.0
2023-08-15,8.2,18.9,0.0,2.6,9.8,31.0,11.0,20.0,71.0,59.0,1028.3,1025.0,1.0,1.0,12.1,18.7,0,13.549999999999999
2023-08-16,9.4,21.0,0.0,3.8,9.4,31.0,13.0,15.0,73.0,63.0,1025.8,1021.2,0.0,7.0,13.0,19.8,0,15.2
2023-08-17,12.9,28.3,0.0,4.2,9.4,33.0,19.0,11.0,45.0,32.0,1021.0,1016.2,2.0,5.0,19.8,26.9,0,20.6
2023-08-18,15.4,18.5,2.4,6.4,0.2,22.0,7.0,7.0,85.0,73.0,1021.8,1018.4,7.0,7.0,15.6,17.9,1,16.95
2023-08-19,15.1,17.4,4.2,1.8,0.6,59.0,17.0,9.0,90.0,95.0,1018.4,1015.0,8.0,7.0,16.3,16.4,1,16.25
2023-08-20,12.5,19.9,54.4,5.0,4.4,56.0,22.0,20.0,66.0,53.0,1013.4,1012.8,7.0,7.0,16.1,18.7,1,16.2
2023-08-21,12.3,20.2,5.2,2.8,6.3,28.0,13.0,13.0,80.0,59.0,1018.1,1017.8,7.0,7.0,16.3,18.9,1,16.25
2023-08-22,11.6,20.5,0.0,3.0,4.3,52.0,9.0,17.0,87.0,44.0,1019.7,1015.1,7.0,6.0,15.1,20.1,0,16.05
2023-08-23,10.6,20.8,0.0,2.8,9.2,48.0,22.0,20.0,48.0,43.0,1019.8,1018.9,3.0,5.0,14.6,18.5,0,15.7
2023-08-24,9.0,20.3,0.0,4.2,10.8,30.0,13.0,15.0,60.0,31.0,1022.7,1017.9,1.0,2.0,13.0,20.1,0,14.65
2023-08-25,8.3,18.7,0.0,3.6,10.8,39.0,20.0,22.0,52.0,44.0,1020.3,1017.5,1.0,3.0,12.1,18.1,0,13.5
2023-08-26,9.6,19.7,0.0,4.8,10.9,35.0,15.0,22.0,48.0,39.0,1017.3,1013.8,1.0,2.0,13.9,18.4,0,14.649999999999999
2023-08-27,9.0,19.7,0.0,3.2,10.8,31.0,17.0,13.0,50.0,39.0,1015.8,1013.3,1.0,1.0,12.7,17.0,0,14.35
2023-08-28,8.0,18.8,0.0,4.0,10.4,31.0,11.0,19.0,61.0,46.0,1018.0,1012.0,5.0,1.0,11.9,18.6,0,13.4
2023-08-29,11.2,20.8,2.8,5.6,8.0,52.0,20.0,24.0,69.0,28.0,1006.0,1005.6,3.0,6.0,14.4,20.6,1,16.0
2023-08-30,12.5,19.5,20.4,4.0,5.7,48.0,19.0,20.0,92.0,54.0,1021.5,1020.5,7.0,2.0,13.7,18.3,1,16.0
2023-08-31,11.5,21.7,0.0,2.8,9.3,37.0,17.0,24.0,68.0,53.0,1022.3,1019.6,1.0,5.0,15.2,18.7,0,16.6
2023-09-01,12.7,17.5,0.4,5.4,1.0,24.0,11.0,6.0,84.0,68.0,1024.9,1021.9,7.0,7.0,14.6,16.0,0,15.1
2023-09-02,11.1,24.9,0.2,0.6,9.3,54.0,9.0,15.0,62.0,32.0,1018.3,1013.3,2.0,4.0,17.4,22.7,0,18.0
2023-09-03,10.0,20.0,0.0,6.8,11.0,52.0,30.0,24.0,42.0,32.0,1018.8,1015.7,1.0,2.0,13.3,19.7,0,15.0
2023-09-04,9.8,20.2,0.0,5.0,10.9,41.747501086484135,20.0,17.0,48.0,39.0,1023.1,1022.0,1.0,1.0,15.4,18.9,0,15.0
2023-09-05,11.3,19.6,0.0,4.8,6.5,37.0,13.0,15.0,59.0,41.0,1030.9,1029.8,1.0,7.0,15.5,18.9,0,15.450000000000001
2023-09-06,14.0,21.3,0.0,4.0,9.1,39.0,11.0,24.0,56.0,44.0,1032.1,1027.6,1.0,0.0,17.6,20.5,0,17.65
2023-09-07,10.9,25.4,0.0,7.4,10.4,24.0,11.0,19.0,61.0,51.0,1028.5,1024.7,1.0,5.0,17.2,21.3,0,18.15
2023-09-08,12.4,22.3,0.0,3.8,10.6,30.0,11.0,20.0,61.0,60.0,1028.5,1025.0,1.0,1.0,18.3,21.4,0,17.35
2023-09-09,15.3,23.6,0.0,5.0,10.7,43.0,17.0,24.0,58.0,59.0,1025.9,1020.5,1.0,1.0,20.7,21.4,0,19.450000000000003
2023-09-10,15.8,29.8,0.0,6.4,11.0,41.747501086484135,9.0,35.0,33.0,25.0,1015.4,1009.0,1.0,3.0,23.5,29.2,0,22.8
2023-09-11,12.4,21.1,0.0,10.2,10.2,37.0,19.0,26.0,42.0,60.0,1017.7,1015.0,2.0,3.0,17.2,19.3,0,16.75
2023-09-12,12.2,19.9,0.0,4.2,8.2,43.0,9.0,28.0,53.0,57.0,1018.4,1018.3,3.0,7.0,18.0,17.7,0,16.049999999999997
2023-09-13,13.6,20.0,2.2,6.4,7.7,52.0,20.0,26.0,65.0,44.0,1026.2,1025.5,5.0,2.0,15.8,18.9,1,16.8
2023-09-14,12.5,19.5,10.8,5.4,7.3,33.0,17.0,24.0,88.0,54.0,1026.5,1023.9,7.0,6.0,14.7,18.1,1,16.0
2023-09-15,12.5,18.6,0.4,4.0,3.4,37.0,11.0,13.0,62.0,72.0,1024.5,1021.7,5.0,7.0,16.6,17.4,0,15.55
2023-09-16,12.4,22.5,0.2,1.6,10.4,35.0,15.0,15.0,74.0,60.0,1019.9,1015.2,1.0,2.0,16.3,21.3,0,17.45
2023-09-17,14.6,19.5,0.2,6.2,9.2,59.0,24.0,37.0,36.0,47.0,1016.8,1017.5,3.0,2.0,18.7,17.8,0,17.05
2023-09-18,10.0,16.2,0.2,8.8,6.5,69.0,31.0,35.0,55.0,74.0,1025.5,1025.4,3.0,7.0,13.3,11.7,0,13.1
2023-09-19,8.3,16.3,3.2,4.0,6.1,65.0,22.0,28.0,63.0,62.0,1025.6,1024.6,7.0,7.0,13.0,13.6,1,12.3
2023-09-20,10.1,16.4,31.8,2.8,4.3,54.0,13.0,26.0,91.0,63.0,1029.3,1027.8,7.0,7.0,13.4,15.9,1,13.25
2023-09-21,11.1,20.1,3.4,4.4,7.7,43.0,22.0,24.0,86.0,48.0,1028.5,1025.4,6.0,3.0,14.4,18.4,1,15.600000000000001
2023-09-22,12.3,19.2,3.6,3.8,6.2,46.0,20.0,20.0,70.0,51.0,1023.7,1021.1,7.0,7.0,15.3,18.3,1,15.75
2023-09-23,10.9,20.8,0.2,4.2,11.0,28.0,15.0,17.0,56.0,49.0,1021.1,1017.8,1.0,1.0,17.3,19.1,0,15.850000000000001
2023-09-24,11.9,23.4,0.0,5.8,3.4,50.0,15.0,17.0,58.0,55.0,1019.5,1015.8,0.0,1.0,19.1,21.7,0,17.65
2023-09-25,16.7,21.4,0.0,5.6,6.4,33.0,17.0,20.0,57.0,62.0,1022.1,1021.4,7.0,7.0,21.0,18.7,0,19.049999999999997
2023-09-26,16.8,22.9,0.0,5.6,9.6,33.0,6.0,24.0,68.0,65.0,1026.4,1022.8,4.0,1.0,19.9,21.7,0,19.85
2023-09-27,16.5,23.0,0.0,4.8,10.5,33.0,4.0,24.0,57.0,57.0,1033.4,1031.8,1.0,1.0,21.3,21.1,0,19.75
2023-09-28,14.2,27.5,0.0,7.2,11.1,22.0,13.0,11.0,62.0,47.0,1030.6,1024.7,0.0,1.0,21.5,27.3,0,20.85
2023-09-29,19.8,33.8,0.0,8.0,8.2,46.0,4.0,28.0,28.0,13.0,1023.4,1021.8,7.0,7.0,26.4,32.6,0,26.799999999999997
2023-09-30,16.1,37.0,0.0,11.0,11.4,20.0,11.0,11.0,42.0,16.0,1024.0,1021.1,1.0,7.0,21.1,35.6,0,26.55
2023-10-01,20.3,32.3,0.0,8.6,11.4,43.0,15.0,17.0,37.0,26.0,1023.2,1019.7,1.0,1.0,23.8,30.6,0,26.299999999999997
2023-10-02,19.7,21.5,0.0,13.2,1.3,67.0,39.0,26.0,61.0,56.0,1029.6,1033.6,5.0,7.0,20.3,19.0,0,20.6
2023-10-03,17.0,21.1,0.0,6.6,2.2,35.0,13.0,20.0,53.0,57.0,1038.8,1036.0,7.0,7.0,18.5,19.9,0,19.05
2023-10-04,16.8,22.7,0.0,5.4,8.7,43.0,15.0,24.0,51.0,51.0,1034.4,1029.7,7.0,5.0,20.1,22.0,0,19.75
2023-10-05,15.7,24.3,0.0,6.8,9.5,24.0,2.0,17.0,62.0,60.0,1028.9,1025.8,1.0,4.0,21.2,22.3,0,20.0
2023-10-06,15.0,24.3,0.0,5.6,6.4,41.0,9.0,11.0,77.0,65.0,1022.7,1018.6,6.0,7.0,18.7,21.4,0,19.65
2023-10-07,16.5,29.5,3.6,5.0,9.6,43.0,11.0,19.0,50.0,55.0,1016.7,1012.4,1.0,6.0,22.7,23.4,1,23.0
2023-10-08,17.5,20.4,1.6,7.8,0.8,37.0,20.0,20.0,82.0,77.0,1022.3,1022.3,4.0,8.0,18.3,19.8,1,18.95
2023-10-09,16.9,23.3,3.4,1.4,8.3,37.0,6.0,20.0,75.0,60.0,1026.8,1025.2,7.0,1.0,20.1,22.7,1,20.1
2023-10-10,16.3,24.0,0.0,7.0,12.0,44.0,13.0,30.0,65.0,63.0,1026.2,1022.0,1.0,0.0,21.6,23.1,0,20.15
2023-10-11,17.3,27.5,0.0,6.8,11.9,43.0,6.0,20.0,60.0,52.0,1021.7,1018.7,0.0,1.0,23.3,27.3,0,22.4
2023-10-12,19.1,26.0,0.0,9.8,9.7,31.0,17.0,15.0,66.0,64.0,1023.1,1021.4,1.0,4.0,21.5,23.0,0,22.55
2023-10-13,18.8,23.2,1.4,7.2,3.8,35.0,17.0,15.0,69.0,56.0,1029.2,1027.9,8.0,7.0,19.5,22.1,1,21.0
2023-10-14,19.4,24.6,0.2,4.2,8.2,39.0,11.0,24.0,81.0,54.0,1026.6,1022.4,7.0,4.0,21.8,24.4,0,22.0
2023-10-15,18.7,26.8,0.4,6.8,7.7,35.0,6.0,15.0,60.0,55.0,1020.6,1016.3,2.0,2.0,23.7,26.0,0,22.75
2023-10-16,19.7,27.9,1.0,7.6,3.4,31.0,2.0,9.0,58.0,43.0,1013.8,1011.5,4.0,7.0,24.5,26.3,0,23.799999999999997
2023-10-17,18.6,20.5,8.4,5.0,0.7,61.0,11.0,31.0,89.0,74.0,1011.4,1010.3,7.0,7.0,19.6,20.1,1,19.55
2023-10-18,14.5,21.4,14.8,2.8,3.4,41.0,19.0,17.0,70.0,55.0,1022.1,1021.6,7.0,7.0,16.6,19.4,1,17.95
2023-10-19,12.9,22.3,0.2,4.6,12.0,39.0,13.0,26.0,62.0,54.0,1024.4,1020.9,5.0,1.0,17.8,20.7,0,17.6
2023-10-20,15.2,24.9,0.0,7.4,10.2,43.0,7.0,19.0,62.0,59.0,1022.1,1017.8,2.0,3.0,21.1,22.3,0,20.049999999999997
2023-10-21,17.5,29.4,0.0,7.0,5.2,69.0,9.0,13.0,54.0,53.0,1014.4,1015.1,3.0,7.0,24.6,22.2,0,23.45
2023-10-22,15.5,19.6,7.6,7.8,2.0,54.0,19.0,30.0,65.0,47.0,1025.8,1025.8,8.0,7.0,16.5,19.3,1,17.55
2023-10-23,13.4,21.2,0.4,3.8,8.2,31.0,9.0,20.0,70.0,45.0,1025.3,1022.5,7.0,5.0,16.4,20.6,0,17.3
2023-10-24,15.7,23.0,0.0,5.4,11.4,31.0,7.0,22.0,55.0,40.0,1023.6,1022.1,5.0,1.0,18.2,21.9,0,19.35
2023-10-25,14.1,23.1,0.0,8.0,9.3,39.0,7.0,24.0,59.0,48.0,1023.8,1020.8,1.0,7.0,19.0,21.8,0,18.6
2023-10-26,17.1,24.2,0.0,8.0,5.7,48.0,19.0,28.0,59.0,61.0,1021.8,1018.6,7.0,8.0,22.2,22.5,0,20.65
2023-10-27,17.5,26.8,0.0,7.8,9.0,44.0,15.0,17.0,67.0,59.0,1015.2,1010.6,1.0,3.0,21.9,25.4,0,22.15
2023-10-28,18.2,30.7,26.0,6.6,9.1,46.0,13.0,15.0,75.0,53.0,1011.2,1009.0,5.0,5.0,21.6,26.4,1,24.45
2023-10-29,18.6,20.0,1.4,6.8,0.0,35.0,19.0,17.0,91.0,89.0,1017.0,1016.5,8.0,8.0,19.0,19.2,1,19.3
2023-10-30,17.1,19.6,3.8,1.4,0.0,56.0,24.0,31.0,91.0,83.0,1017.6,1016.3,8.0,8.0,19.5,19.4,1,18.35
2023-10-31,16.0,23.4,13.0,0.0,0.7,50.0,30.0,26.0,94.0,80.0,1014.8,1010.5,8.0,8.0,18.2,20.5,1,19.7
2023-11-01,18.2,28.3,11.6,3.2,5.2,33.0,9.0,13.0,77.0,87.0,1007.7,1006.3,4.0,7.0,23.3,20.5,1,23.25
2023-11-02,18.4,24.6,10.0,5.6,5.3,46.0,9.0,28.0,69.0,69.0,1012.3,1012.3,3.0,7.0,22.5,21.8,1,21.5
2023-11-03,16.2,21.7,0.4,7.2,4.6,46.0,17.0,26.0,67.0,65.0,1020.7,1020.0,7.0,6.0,18.0,20.4,0,18.95
2023-11-04,13.7,23.3,0.0,6.4,12.3,30.0,11.0,17.0,59.0,48.0,1021.3,1017.5,5.0,1.0,19.5,21.8,0,18.5
2023-11-05,15.2,25.6,0.0,6.0,11.3,30.0,2.0,19.0,61.0,45.0,1016.0,1013.5,3.0,7.0,20.6,24.8,0,20.4
2023-11-06,18.9,23.9,0.0,8.6,0.0,31.0,13.0,11.0,82.0,66.0,1020.3,1020.3,7.0,7.0,20.0,22.1,0,21.4
2023-11-07,18.3,25.5,2.4,5.18551301684533,4.2,43.0,17.0,17.0,53.0,69.0,1020.4,1018.0,7.0,8.0,23.5,22.2,1,21.9
2023-11-08,18.0,28.8,0.4,8.4,7.4,48.0,7.0,6.0,63.0,60.0,1013.1,1009.8,1.0,7.0,22.7,23.3,0,23.4
2023-11-09,17.7,20.1,18.2,9.0,0.0,33.0,15.0,19.0,81.0,70.0,1014.4,1013.4,8.0,8.0,18.7,18.9,1,18.9
2023-11-10,14.9,20.9,29.6,2.2,0.8,46.0,24.0,19.0,64.0,70.0,1017.7,1017.4,7.0,7.0,18.2,18.5,1,17.9
2023-11-11,14.3,22.6,5.0,4.4,13.0,31.0,17.0,20.0,56.0,43.0,1020.0,1018.0,5.0,1.0,19.1,21.7,1,18.450000000000003
2023-11-12,14.4,25.1,0.0,8.0,12.6,44.0,6.0,22.0,55.0,46.0,1019.1,1016.0,0.0,2.0,20.2,23.7,0,19.75
2023-11-13,17.4,36.5,0.0,11.0,13.0,57.0,11.0,22.0,45.0,17.0,1013.6,1009.7,5.0,1.0,25.1,35.6,0,26.95
2023-11-14,18.8,31.2,0.0,10.4,12.5,28.0,9.0,17.0,62.0,54.0,1015.0,1011.7,1.0,4.0,23.1,28.6,0,25.0
2023-11-15,21.4,40.9,0.0,8.8,12.4,54.0,2.0,28.0,63.0,13.0,1012.5,1006.3,1.0,1.0,25.2,40.7,0,31.15
2023-11-16,20.3,22.1,0.0,14.6,0.3,54.0,13.0,24.0,65.0,56.0,1015.6,1017.3,7.0,7.0,20.8,20.7,0,21.200000000000003
2023-11-17,19.0,22.4,0.0,6.2,2.7,33.0,17.0,17.0,59.0,58.0,1019.7,1016.7,7.0,8.0,19.8,20.8,0,20.7
2023-11-18,17.1,26.5,0.0,3.8,11.5,52.0,11.0,30.0,60.0,52.0,1011.9,1010.8,1.0,2.0,22.4,25.4,0,21.8
2023-11-19,18.7,25.2,0.0,8.0,11.4,52.0,13.0,28.0,57.0,55.0,1017.4,1014.1,4.0,1.0,23.6,23.0,0,21.95
2023-11-20,17.3,32.7,0.0,9.0,7.18448484848485,50.0,9.0,24.0,62.0,44.0,1013.1,1007.4,1.0,0.0,22.4,28.7,0,25.0
2023-11-21,22.4,37.8,0.0,12.6,9.6,74.0,28.0,35.0,31.0,14.0,999.8,1000.0,1.0,2.0,32.4,36.0,0,30.099999999999998
2023-11-22,16.5,22.6,0.6,14.6,7.1,37.0,4.0,22.0,54.0,60.0,1016.1,1013.8,7.0,4.0,21.1,21.6,0,19.55
2023-11-23,19.1,23.8,0.0,7.4,0.3,37.0,20.0,17.0,69.0,55.0,1016.7,1016.0,8.0,8.0,21.5,22.5,0,21.450000000000003
2023-11-24,19.9,26.0,0.0,6.4,7.1,43.0,17.0,22.0,80.0,65.0,1013.7,1009.7,7.0,2.0,21.1,25.1,0,22.95
2023-11-25,18.2,26.3,0.2,7.4,11.1,48.0,7.0,22.0,65.0,65.0,1012.4,1008.7,4.0,1.0,21.1,23.8,0,22.25
2023-11-26,19.0,33.3,0.0,8.0,10.4,63.0,9.0,31.0,58.0,34.0,1010.3,1006.7,1.0,5.0,26.3,32.0,0,26.15
2023-11-27,19.2,22.8,0.0,14.2,5.3,61.0,22.0,35.0,66.0,59.0,1015.1,1017.0,7.0,7.0,21.0,19.4,0,21.0
2023-11-28,17.1,21.7,0.0,9.2,8.1,31.0,11.0,20.0,52.0,49.0,1027.1,1026.0,7.0,5.0,19.4,20.3,0,19.4
2023-11-29,14.6,23.6,0.0,6.4,9.3,28.0,6.0,19.0,53.0,44.0,1026.3,1024.1,4.0,3.0,20.3,22.8,0,19.1
2023-11-30,15.5,24.9,0.0,8.0,7.18448484848485,39.0,7.0,20.0,56.0,52.0,1022.6,1018.9,1.0,1.0,21.0,24.1,0,20.2
2023-12-01,16.6,25.8,0.0,9.0,12.7,35.0,7.0,24.0,58.0,46.0,1020.5,1017.8,3.0,5.0,23.0,24.9,0,21.200000000000003
2023-12-02,18.8,25.5,0.0,9.2,7.9,39.0,9.0,22.0,61.0,57.0,1021.4,1019.9,7.0,7.0,23.2,24.1,0,22.15
2023-12-03,20.9,25.0,0.0,7.6,0.3,43.0,11.0,17.0,68.0,64.0,1018.6,1015.8,7.0,7.0,22.7,24.4,0,22.95
2023-12-04,21.3,33.3,0.8,4.6,8.6,61.0,7.0,17.0,70.0,58.0,1014.2,1012.1,5.0,3.0,24.6,27.5,0,27.299999999999997
2023-12-05,20.2,25.5,15.2,10.0,6.4,44.0,7.0,19.0,80.0,63.0,1015.9,1011.7,7.0,3.0,21.3,25.0,1,22.85
2023-12-06,21.2,35.3,0.2,6.4,8.8,59.0,17.0,30.0,66.0,13.0,1005.8,1001.1,3.0,7.0,24.4,34.7,0,28.25
2023-12-07,18.4,22.6,0.0,12.2,5.8,39.0,15.0,28.0,57.0,50.0,1014.7,1015.1,3.0,4.0,20.8,21.4,0,20.5
2023-12-08,18.2,24.4,0.0,7.6,6.5,48.0,19.0,30.0,58.0,56.0,1019.3,1016.1,5.0,7.0,21.4,23.2,0,21.299999999999997
2023-12-09,18.3,29.6,0.0,8.0,13.1,28.0,9.0,19.0,63.0,59.0,1015.4,1013.4,3.0,3.0,23.4,25.5,0,23.950000000000003
2023-12-10,20.6,26.9,0.0,10.0,5.7,43.0,11.0,22.0,72.0,65.0,1015.3,1012.5,6.0,8.0,23.1,25.0,0,23.75
2023-12-11,21.1,23.4,0.6,5.4,1.8,80.0,22.0,13.0,87.0,82.0,1014.8,1016.7,7.0,8.0,22.9,18.2,0,22.25
2023-12-12,16.6,26.1,9.8,5.18551301684533,12.0,37.0,9.0,24.0,70.0,60.0,1018.5,1016.9,4.0,1.0,21.6,24.6,1,21.35
2023-12-13,19.0,27.5,0.0,13.6,12.3,46.0,15.0,30.0,58.0,53.0,1016.8,1014.0,0.0,1.0,24.5,27.1,0,23.25
2023-12-14,20.3,29.0,0.0,9.4,13.2,52.0,9.0,20.0,59.0,53.0,1014.6,1012.8,1.0,1.0,26.3,27.5,0,24.65
2023-12-15,19.9,30.3,0.0,13.0,7.18448484848485,56.0,11.0,31.0,61.0,52.0,1013.4,1008.7,1.0,1.0,24.6,28.5,0,25.1
2023-12-16,23.6,29.1,0.0,14.0,3.6,50.0,7.0,22.0,56.0,79.0,1014.8,1017.2,6.0,8.0,27.1,21.5,0,26.35
2023-12-17,17.7,21.8,29.8,4.4,0.0,44.0,19.0,2.0,89.0,90.0,1023.2,1021.5,8.0,8.0,17.8,17.7,1,19.75
2023-12-18,17.3,23.0,34.0,3.6,4.5,31.0,13.0,22.0,65.0,59.0,1019.4,1017.7,7.0,7.0,21.8,22.0,1,20.15
2023-12-19,16.9,24.6,1.0,5.0,9.5,37.0,20.0,20.0,60.0,52.0,1019.9,1018.7,4.0,2.0,21.6,23.9,0,20.75
2023-12-20,17.5,25.2,0.0,7.0,9.6,35.0,4.0,20.0,55.0,48.0,1018.7,1015.4,5.0,4.0,21.8,24.5,0,21.35
2023-12-21,18.8,26.1,0.6,7.4,6.1,39.0,17.0,17.0,74.0,77.0,1009.7,1006.0,5.0,7.0,22.7,23.4,0,22.450000000000003
2023-12-22,17.1,23.0,1.8,8.8,5.7,59.0,22.0,28.0,74.0,47.0,1016.7,1018.4,8.0,1.0,17.1,22.3,1,20.05
2023-12-23,15.3,22.6,2.6,5.8,4.8,44.0,20.0,24.0,78.0,50.0,1023.7,1023.0,7.0,7.0,16.7,21.6,1,18.950000000000003
2023-12-24,15.4,24.9,0.2,7.4,12.5,35.0,20.0,22.0,51.0,38.0,1022.4,1020.7,6.0,1.0,21.2,24.1,0,20.15
2023-12-25,15.0,25.6,0.0,7.4,13.1,26.0,6.0,19.0,60.0,50.0,1019.9,1018.7,0.0,1.0,20.2,23.7,0,20.3
2023-12-26,17.4,26.7,0.0,8.0,12.7,41.747501086484135,9.0,24.0,62.0,52.0,1019.4,1016.8,1.0,5.0,21.3,24.2,0,22.049999999999997
2023-12-27,17.9,25.6,0.0,11.0,12.3,35.0,2.0,28.0,57.0,52.0,1016.4,1013.7,6.0,4.0,22.9,24.2,0,21.75
2023-12-28,18.0,25.4,0.0,6.8,3.3,28.0,0.0,19.0,60.0,51.0,1013.4,1012.3,7.0,7.0,22.3,23.5,0,21.7
2023-12-29,20.2,24.6,0.0,8.0,0.0,44.0,20.0,22.0,63.0,84.0,1015.2,1014.7,8.0,8.0,22.2,19.9,0,22.4
2023-12-30,18.6,23.6,15.0,6.4,0.7,46.0,6.0,7.0,86.0,89.0,1016.8,1016.3,8.0,8.0,18.8,19.1,1,21.1
2023-12-31,17.8,20.3,34.2,0.0,0.0,54.0,26.0,26.0,87.0,87.0,1016.5,1014.6,8.0,8.0,19.1,19.5,1,19.05
2024-01-01,17.4,18.6,51.4,8.0,0.0,48.0,19.0,20.0,92.0,91.0,1012.3,1011.6,8.0,8.0,18.2,17.9,1,18.0
2024-01-02,16.5,24.4,41.4,2.0,7.6,41.747501086484135,22.0,24.0,91.0,66.0,1014.0,1015.8,7.0,7.0,18.1,21.0,1,20.45
2024-01-03,15.5,25.4,0.4,6.6,12.1,41.747501086484135,4.0,19.0,58.0,53.0,1020.1,1019.0,4.1679389312977095,1.0,20.6,24.1,0,20.45
2024-01-04,18.5,25.5,0.0,7.0,8.6,31.0,2.0,22.0,71.0,52.0,1021.9,1018.8,5.0,6.0,21.2,24.5,0,22.0
2024-01-05,18.5,27.1,0.0,8.0,12.2,41.0,9.0,26.0,67.0,53.0,1020.4,1017.5,3.0,1.0,22.9,26.2,0,22.8
2024-01-06,20.5,31.6,0.0,9.0,12.1,28.0,7.0,15.0,69.0,52.0,1013.3,1009.1,1.0,1.0,24.5,31.1,0,26.05
2024-01-07,23.5,34.0,0.0,10.6,4.4,52.0,2.0,24.0,56.0,70.0,1010.4,1012.1,6.0,7.0,26.5,25.9,0,28.75
2024-01-08,21.3,31.0,0.0,6.0,11.0,37.0,4.0,28.0,69.0,59.0,1019.7,1016.2,3.0,1.0,23.2,26.7,0,26.15
2024-01-09,22.7,39.2,0.0,8.4,7.18448484848485,74.0,6.0,15.0,50.0,43.0,1011.7,1008.1,1.0,7.0,30.8,32.4,0,30.950000000000003
