Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,Temp
2024-01-10,14.3,21.7,34.0,12.2,2.7,54.0,19.0,22.0,92.0,71.0,1024.4,1024.0,8.0,7.0,14.5,19.4,1,18.0
2024-01-11,14.3,23.8,5.4,6.0,7.2,43.0,20.0,20.0,66.0,45.0,1026.9,1026.1,7.0,5.0,19.7,22.8,1,19.05
2024-01-12,16.0,26.1,0.0,5.6,11.8,33.0,13.0,22.0,71.0,49.0,1025.1,1022.6,6.0,4.0,20.4,25.1,0,21.05
2024-01-13,16.7,27.0,0.0,7.0,13.5,35.0,6.0,20.0,64.0,55.0,1020.6,1017.7,2.0,2.0,22.1,25.1,0,21.85
2024-01-14,19.2,30.2,0.0,8.0,13.0,41.0,6.0,13.0,60.0,54.0,1017.4,1013.3,3.0,3.0,24.2,29.2,0,24.7
2024-01-15,21.9,37.5,0.0,11.8,10.0,39.0,4.0,9.0,39.0,39.0,1012.6,1009.8,1.0,6.0,27.9,32.1,0,29.7
2024-01-16,23.6,33.5,0.0,11.6,6.9,61.0,4.0,20.0,66.0,48.0,1010.5,1007.4,5.0,4.0,26.2,32.3,0,28.55
2024-01-17,22.8,29.2,30.6,10.4,1.4,30.0,7.0,13.0,85.0,76.0,1011.0,1006.4,7.0,7.0,24.9,25.7,1,26.0
2024-01-18,22.3,26.0,13.0,3.4,9.5,41.747501086484135,17.0,33.0,60.0,59.0,1006.7,1008.6,3.0,6.0,25.6,25.5,1,24.15
2024-01-19,20.8,25.0,0.0,6.6,0.6,31.0,11.0,15.0,73.0,62.0,1013.4,1012.1,8.0,7.0,21.9,24.1,0,22.9
2024-01-20,21.6,25.2,0.0,4.6,0.0,41.747501086484135,13.0,13.0,73.0,64.0,1014.5,1013.3,8.0,8.0,23.2,24.7,0,23.4
2024-01-21,21.6,27.8,0.0,2.4,8.7,41.747501086484135,11.0,19.0,73.0,54.0,1017.7,1017.3,8.0,4.0,22.9,26.4,0,24.700000000000003
2024-01-22,20.8,24.9,2.2,9.8,0.5,48.0,17.0,15.0,66.0,63.0,1016.2,1014.0,6.0,8.0,24.0,24.3,1,22.85
2024-01-23,21.4,27.6,0.4,5.6,6.7,39.0,17.0,15.0,74.0,64.0,1008.2,1004.7,7.0,7.0,23.5,27.2,0,24.5
2024-01-24,22.4,28.1,0.0,5.0,8.2,65.0,11.0,6.0,72.0,86.0,1003.3,1001.9,3.0,7.0,26.3,23.2,0,25.25
2024-01-25,19.5,28.7,9.0,3.0,3.0,70.0,17.0,17.0,84.0,62.0,1004.9,1002.7,8.0,7.0,22.4,28.1,1,24.1
2024-01-26,19.7,31.1,12.8,5.8,10.0,48.0,15.0,26.0,83.0,26.0,1004.4,1003.3,1.0,5.0,22.6,31.0,1,25.4
2024-01-27,21.8,26.5,0.2,8.0,7.4,43.0,2.0,15.0,42.0,52.0,1004.2,1001.1,5.0,4.0,26.0,25.5,0,24.15
2024-01-28,17.0,27.9,2.0,5.0,12.9,33.0,17.0,24.0,62.0,45.0,1006.3,1004.0,2.0,3.0,20.9,26.6,1,22.45
2024-01-29,19.3,28.3,0.0,7.6,10.7,43.0,4.0,26.0,67.0,59.0,1003.6,1002.2,5.0,4.0,23.4,27.7,0,23.8
2024-01-30,19.1,24.8,10.8,7.6,0.8,59.0,24.0,33.0,87.0,55.0,1012.0,1012.8,8.0,7.0,19.7,23.5,1,21.950000000000003
2024-01-31,19.6,26.1,3.6,9.6,6.8,56.0,31.0,39.0,59.0,56.0,1017.4,1017.6,6.0,5.0,22.0,23.9,1,22.85
2024-02-01,19.9,27.0,1.8,8.8,8.1,37.0,20.0,20.0,75.0,49.0,1018.0,1016.9,7.0,3.0,22.8,26.4,1,23.45
2024-02-02,19.1,27.4,0.0,7.2,10.1,30.0,9.0,17.0,76.0,54.0,1018.0,1016.6,5.0,3.0,22.5,25.7,0,23.25
2024-02-03,19.0,28.0,0.0,4.6,12.6,24.0,11.0,17.0,68.0,54.0,1019.1,1017.9,2.0,1.0,23.0,27.0,0,23.5
2024-02-04,21.0,27.7,0.0,9.8,10.3,39.0,26.0,19.0,70.0,47.0,1020.7,1019.6,6.0,1.0,25.0,27.3,0,24.35
2024-02-05,19.6,28.5,0.2,7.6,12.7,43.0,11.0,22.0,68.0,46.0,1016.7,1012.9,2.0,1.0,23.2,27.6,0,24.05
2024-02-06,20.7,28.4,0.0,10.4,9.6,26.0,6.0,20.0,65.0,58.0,1015.8,1014.2,3.0,7.0,24.6,26.7,0,24.549999999999997
2024-02-07,21.5,28.8,0.0,6.4,12.0,33.0,7.0,22.0,63.0,58.0,1017.0,1015.1,2.0,1.0,25.4,27.5,0,25.15
2024-02-08,20.7,28.9,0.0,8.8,12.1,46.0,9.0,24.0,60.0,54.0,1014.6,1011.5,1.0,1.0,25.3,27.7,0,24.799999999999997
2024-02-09,21.1,32.5,0.0,9.6,10.4,48.0,2.0,4.0,58.0,53.0,1008.4,1005.3,1.0,5.0,26.2,31.5,0,26.8
2024-02-10,22.3,29.3,0.0,8.0,6.9,31.0,15.0,20.0,75.0,62.0,1011.8,1007.7,7.0,3.0,24.1,27.4,0,25.8
2024-02-11,21.5,27.9,0.0,7.0,10.8,48.0,17.0,31.0,36.0,51.0,1009.1,1008.8,1.0,2.0,25.3,25.6,0,24.7
2024-02-12,19.5,26.0,0.0,8.8,10.4,39.0,22.0,22.0,57.0,34.0,1011.4,1008.4,3.0,1.0,20.5,25.5,0,22.75
2024-02-13,18.3,26.4,0.0,8.0,11.7,30.0,11.0,19.0,59.0,47.0,1009.8,1008.7,3.0,1.0,22.9,26.1,0,22.35
2024-02-14,20.5,29.4,0.0,8.0,11.1,35.0,9.0,20.0,70.0,60.0,1012.4,1009.8,4.0,1.0,23.7,28.6,0,24.95
2024-02-15,23.1,29.3,0.0,9.4,5.9,52.0,24.0,26.0,75.0,52.0,1017.7,1018.2,7.0,5.0,24.6,28.8,0,26.200000000000003
2024-02-16,21.4,27.0,6.0,8.2,4.8,37.0,9.0,13.0,89.0,67.0,1025.4,1024.6,6.0,4.0,21.9,26.6,1,24.2
2024-02-17,20.8,28.8,1.2,3.8,11.6,39.0,11.0,24.0,71.0,59.0,1025.4,1022.0,1.0,6.0,24.3,28.0,1,24.8
2024-02-18,21.8,29.7,0.0,9.4,12.4,43.0,9.0,22.0,62.0,51.0,1021.3,1017.7,1.0,1.0,25.4,28.2,0,25.75
2024-02-19,20.9,29.5,0.0,11.0,12.3,46.0,11.0,26.0,60.0,58.0,1016.1,1012.9,0.0,1.0,26.1,28.4,0,25.2
2024-02-20,21.9,32.8,0.0,8.4,12.2,44.0,7.0,17.0,62.0,45.0,1012.4,1009.3,0.0,0.0,26.1,32.2,0,27.349999999999998
2024-02-21,23.2,27.8,0.0,12.2,5.2,63.0,28.0,22.0,67.0,60.0,1014.9,1015.5,1.0,7.0,25.4,26.7,0,25.5
2024-02-22,22.5,27.5,0.0,6.0,10.0,33.0,17.0,22.0,60.0,55.0,1019.3,1019.0,7.0,5.0,26.0,25.2,0,25.0
2024-02-23,20.7,28.1,0.0,8.0,10.1,28.0,11.0,17.0,62.0,53.0,1018.8,1017.2,1.0,1.0,23.7,26.3,0,24.4
2024-02-24,20.5,27.7,0.0,11.2,5.7,31.0,9.0,20.0,73.0,60.0,1021.2,1020.4,7.0,5.0,23.0,27.5,0,24.1
2024-02-25,21.3,28.2,0.0,4.2,7.7,33.0,4.0,26.0,72.0,47.0,1022.0,1019.9,4.0,1.0,23.6,27.6,0,24.75
2024-02-26,20.3,28.8,0.0,7.8,10.7,50.0,13.0,30.0,59.0,52.0,1021.1,1018.9,7.0,7.0,25.1,28.1,0,24.55
2024-02-27,22.2,28.7,0.0,8.2,10.2,46.0,4.0,26.0,71.0,58.0,1021.3,1019.4,3.0,4.0,25.2,28.4,0,25.45
2024-02-28,22.8,28.3,0.0,9.6,10.1,39.0,20.0,24.0,70.0,53.0,1022.0,1020.1,7.0,2.0,24.9,26.9,0,25.55
2024-02-29,20.6,27.6,0.0,9.2,10.6,41.0,11.0,24.0,64.0,55.0,1021.7,1019.4,1.0,1.0,24.6,27.2,0,24.1
2024-03-01,20.8,27.9,0.0,9.8,10.5,46.0,4.0,20.0,64.0,59.0,1022.9,1021.2,2.0,1.0,24.9,26.3,0,24.35
2024-03-02,21.0,28.3,0.0,8.0,11.8,44.0,7.0,26.0,71.0,57.0,1021.6,1018.8,2.0,1.0,24.5,26.8,0,24.65
2024-03-03,22.4,28.1,0.0,8.8,10.8,33.0,7.0,20.0,61.0,57.0,1023.4,1022.6,1.0,3.0,26.2,27.0,0,25.25
2024-03-04,22.9,29.3,0.0,9.2,10.1,43.0,13.0,24.0,71.0,55.0,1021.6,1017.9,4.0,4.0,24.8,29.1,0,26.1
2024-03-05,22.0,30.6,0.0,8.0,6.5,31.0,2.0,24.0,84.0,59.0,1019.7,1018.9,7.0,7.0,24.0,28.5,0,26.3
2024-03-06,22.8,27.8,0.0,5.8,2.3,37.0,6.0,19.0,79.0,66.0,1020.1,1017.9,8.0,7.0,23.8,26.8,0,25.3
2024-03-07,21.8,28.7,0.0,4.6,10.7,43.0,9.0,24.0,73.0,60.0,1019.6,1018.0,1.0,2.0,24.6,27.6,0,25.25
2024-03-08,22.6,27.7,0.0,9.0,7.7,30.0,11.0,20.0,63.0,63.0,1020.5,1017.9,4.0,7.0,25.8,26.2,0,25.15
2024-03-09,21.8,30.7,0.0,7.2,4.9,41.0,9.0,20.0,84.0,54.0,1016.3,1014.3,7.0,6.0,22.9,29.9,0,26.25
2024-03-10,19.9,25.6,16.8,7.0,4.5,44.0,11.0,26.0,89.0,66.0,1019.5,1018.6,7.0,6.0,20.2,24.3,1,22.75
2024-03-11,19.7,26.2,23.0,6.0,7.6,39.0,9.0,20.0,88.0,58.0,1019.7,1018.0,8.0,4.0,20.7,25.4,1,22.95
2024-03-12,19.0,26.1,13.6,5.2,7.5,41.747501086484135,4.0,15.0,92.0,59.0,1017.0,1012.9,7.0,4.0,19.6,25.5,1,22.55
2024-03-13,19.6,28.2,3.4,5.6,4.4,52.0,11.0,13.0,71.0,67.0,1003.6,997.6,7.0,7.0,23.4,26.4,1,23.9
2024-03-14,16.2,24.4,4.8,5.4,11.0,44.0,20.0,22.0,43.0,36.0,1010.9,1011.2,1.0,1.0,18.4,23.8,1,20.299999999999997
2024-03-15,17.4,22.0,0.2,7.8,3.4,52.0,15.0,20.0,63.0,81.0,1017.5,1016.8,7.0,8.0,18.6,18.1,0,19.7
2024-03-16,15.4,21.2,61.2,5.8,2.7,43.0,19.0,24.0,91.0,65.0,1018.8,1016.5,8.0,7.0,15.6,20.7,1,18.3
2024-03-17,14.3,23.8,25.4,2.8,6.9,50.0,20.0,19.0,74.0,63.0,1017.5,1015.5,3.0,7.0,17.1,21.5,1,19.05
2024-03-18,14.9,25.3,1.6,4.2,9.5,33.0,20.0,15.0,66.0,51.0,1018.2,1016.9,1.0,3.0,18.3,23.9,1,20.1
2024-03-19,16.5,27.4,0.0,5.2,9.3,31.0,11.0,24.0,73.0,51.0,1020.7,1019.0,6.0,3.0,19.4,25.8,0,21.95
2024-03-20,19.3,25.2,0.0,6.8,0.3,24.0,11.0,9.0,78.0,62.0,1018.9,1016.3,7.0,7.0,20.4,22.9,0,22.25
2024-03-21,17.1,26.0,0.0,3.0,10.2,28.0,17.0,17.0,71.0,59.0,1018.6,1016.0,2.0,2.0,20.0,24.5,0,21.55
2024-03-22,19.3,24.2,0.2,4.0,5.7,41.0,9.0,20.0,83.0,63.0,1018.2,1017.0,5.0,6.0,22.2,23.0,0,21.75
2024-03-23,19.4,26.0,34.8,5.8,4.1,26.0,15.0,20.0,88.0,64.0,1018.7,1015.7,6.0,6.0,20.6,26.0,1,22.7
2024-03-24,20.6,23.3,0.0,4.0,0.0,37.0,13.0,19.0,84.0,84.0,1017.5,1016.0,7.0,8.0,21.2,21.1,0,21.950000000000003
2024-03-25,19.0,28.7,7.0,1.4,7.5,30.0,17.0,7.0,81.0,31.0,1015.0,1012.0,1.0,6.0,20.5,26.8,1,23.85
2024-03-26,16.5,25.6,1.2,6.8,10.6,39.0,20.0,20.0,51.0,42.0,1017.1,1016.2,1.0,2.0,19.9,24.7,1,21.05
2024-03-27,16.6,25.6,0.0,5.4,10.2,37.0,15.0,28.0,69.0,58.0,1019.1,1015.1,3.0,1.0,20.2,24.9,0,21.1
2024-03-28,18.3,31.2,0.0,6.8,10.3,35.0,19.0,9.0,63.0,19.0,1016.4,1014.6,7.0,3.0,19.9,29.7,0,24.75
2024-03-29,19.5,25.2,0.0,6.8,6.7,35.0,17.0,19.0,74.0,64.0,1024.6,1022.1,6.0,2.0,21.2,23.3,0,22.35
2024-03-30,18.7,23.5,94.4,3.4,0.8,33.0,6.0,17.0,91.0,71.0,1023.2,1019.6,8.0,7.0,19.5,23.3,1,21.1
2024-03-31,18.6,26.2,6.4,3.0,10.4,41.747501086484135,9.0,24.0,64.0,58.0,1020.1,1015.2,1.0,3.0,23.5,25.6,1,22.4
2024-04-01,19.9,34.2,0.0,6.8,10.6,43.0,7.0,26.0,54.0,46.0,1015.9,1011.6,1.0,1.0,25.0,29.3,0,27.05
2024-04-02,19.9,20.5,0.2,8.4,0.0,43.0,26.0,19.0,59.0,54.0,1023.2,1022.3,8.0,7.0,20.1,19.9,0,20.2
2024-04-03,17.7,20.6,0.0,4.0,0.0,31.0,13.0,2.0,71.0,70.0,1023.5,1021.2,8.0,8.0,18.8,20.5,0,19.15
2024-04-04,16.0,25.0,0.4,1.2,9.5,26.0,17.0,15.0,65.0,57.0,1022.0,1018.8,2.0,7.0,19.3,24.0,0,20.5
2024-04-05,16.1,27.3,0.0,3.8,9.6,41.747501086484135,19.0,19.0,70.0,51.0,1019.8,1015.5,5.0,3.0,19.3,23.7,0,21.700000000000003
2024-04-06,16.1,26.5,0.0,6.4,9.4,31.0,15.0,19.0,51.0,46.0,1017.5,1016.4,3.0,6.0,19.6,24.1,0,21.3
2024-04-07,17.4,22.9,8.2,5.6,5.7,35.0,7.0,22.0,85.0,68.0,1023.1,1021.8,7.0,5.0,18.3,20.5,1,20.15
2024-04-08,15.5,24.2,0.6,4.2,8.3,28.0,11.0,19.0,72.0,57.0,1027.4,1026.3,6.0,2.0,19.7,22.5,0,19.85
2024-04-09,15.7,22.9,0.6,3.4,2.4,33.0,6.0,15.0,88.0,62.0,1030.2,1027.5,7.0,7.0,18.6,22.3,0,19.299999999999997
2024-04-10,16.5,24.6,1.0,3.4,9.9,33.0,2.0,19.0,66.0,51.0,1026.4,1021.8,6.0,5.0,21.3,24.2,0,20.55
2024-04-11,16.6,25.5,0.0,5.0,9.3,28.0,7.0,11.0,69.0,49.0,1021.2,1017.8,6.0,7.0,19.8,24.7,0,21.05
2024-04-12,19.1,23.2,0.0,4.6,3.2,43.0,15.0,17.0,73.0,77.0,1022.1,1020.4,7.0,7.0,20.1,20.5,0,21.15
2024-04-13,15.1,24.2,2.0,3.0,7.6,37.0,17.0,17.0,75.0,68.0,1021.8,1019.2,6.0,7.0,18.9,21.2,1,19.65
2024-04-14,16.9,23.9,15.0,5.0,6.9,24.0,13.0,17.0,83.0,68.0,1021.7,1020.1,3.0,7.0,19.5,22.2,1,20.4
2024-04-15,16.7,25.5,15.8,3.4,10.3,22.0,15.0,13.0,82.0,66.0,1024.6,1022.0,3.0,2.0,19.3,23.2,1,21.1
2024-04-16,17.3,24.5,0.0,3.4,10.5,30.0,9.0,13.0,79.0,69.0,1023.1,1019.1,2.0,5.0,20.2,24.1,0,20.9
2024-04-17,17.1,25.9,0.0,4.0,7.1,44.0,13.0,24.0,70.0,69.0,1020.1,1019.1,1.0,7.0,20.2,21.8,0,21.5
2024-04-18,16.2,20.2,6.6,3.4,1.3,52.0,22.0,17.0,83.0,85.0,1024.2,1024.5,7.0,6.0,16.8,16.5,1,18.2
2024-04-19,15.3,23.1,3.8,2.6,9.9,43.0,22.0,20.0,61.0,49.0,1029.8,1029.3,5.0,3.0,20.1,21.5,1,19.200000000000003
2024-04-20,13.1,22.8,0.0,4.8,10.4,20.0,13.0,15.0,76.0,53.0,1032.0,1029.4,1.0,1.0,16.3,21.7,0,17.95
2024-04-21,14.2,23.7,0.0,2.8,9.6,22.0,13.0,13.0,75.0,56.0,1030.9,1027.6,3.0,3.0,17.2,22.2,0,18.95
2024-04-22,15.3,23.7,0.0,2.8,10.7,35.0,15.0,19.0,78.0,54.0,1028.1,1023.7,1.0,2.0,17.8,23.0,0,19.5
2024-04-23,15.7,25.1,0.0,5.2,7.7,24.0,11.0,20.0,84.0,61.0,1024.9,1021.5,7.0,1.0,18.4,23.7,0,20.4
2024-04-24,16.0,24.2,0.0,4.8,4.6,26.0,13.0,11.0,75.0,65.0,1022.8,1018.5,4.0,8.0,18.8,23.3,0,20.1
2024-04-25,18.8,26.5,0.0,3.4,4.5,33.0,4.0,9.0,74.0,54.0,1018.7,1015.6,8.0,6.0,20.5,26.0,0,22.65
2024-04-26,18.1,26.1,2.8,3.4,4.7,44.0,19.0,20.0,86.0,55.0,1013.6,1009.6,7.0,5.0,19.4,25.4,1,22.1
2024-04-27,13.9,21.3,0.0,4.8,6.1,41.747501086484135,7.0,9.0,56.0,60.0,1017.3,1012.2,0.0,7.0,16.3,21.2,0,17.6
2024-04-28,12.8,26.4,0.0,3.4,10.4,33.0,11.0,20.0,61.0,27.0,1012.6,1006.4,1.0,0.0,16.0,25.8,0,19.6
2024-04-29,16.0,26.2,0.0,8.0,10.2,26.0,17.0,15.0,49.0,41.0,1015.2,1014.2,1.0,2.0,19.1,23.1,0,21.1
2024-04-30,13.5,22.4,0.0,4.0,10.1,28.0,13.0,20.0,55.0,54.0,1020.7,1016.9,1.0,1.0,16.2,21.3,0,17.95
2024-05-01,14.0,26.7,0.0,3.4,9.9,41.747501086484135,19.0,13.0,69.0,42.0,1019.6,1017.2,4.0,1.0,16.4,23.2,0,20.35
2024-05-02,12.4,22.9,0.0,5.6,8.7,24.0,13.0,13.0,75.0,60.0,1021.3,1018.4,0.0,6.0,15.4,21.6,0,17.65
2024-05-03,15.3,20.8,0.0,1.4,0.0,22.0,11.0,9.0,86.0,74.0,1018.5,1013.8,7.0,7.0,18.2,20.5,0,18.05
2024-05-04,18.0,22.2,1.6,1.0,0.0,43.0,11.0,17.0,76.0,72.0,1008.8,1003.7,7.0,7.0,20.1,21.8,1,20.1
2024-05-05,17.3,24.6,0.0,4.4,9.7,72.0,20.0,35.0,51.0,35.0,1006.5,1004.3,1.0,1.0,19.8,23.8,0,20.950000000000003
2024-05-06,12.6,23.1,0.0,8.0,7.5,43.0,9.0,17.0,51.0,21.0,1015.5,1012.2,1.0,6.0,15.3,21.3,0,17.85
2024-05-07,13.7,24.5,0.0,6.0,9.1,46.0,15.0,22.0,52.0,35.0,1014.7,1013.9,2.0,6.0,17.5,23.3,0,19.1
2024-05-08,13.9,25.9,0.0,4.0,10.0,30.0,13.0,11.0,60.0,32.0,1021.8,1019.6,1.0,1.0,17.3,25.6,0,19.9
2024-05-09,12.4,26.6,0.0,7.2,10.2,28.0,19.0,15.0,62.0,50.0,1023.7,1019.9,0.0,0.0,14.7,22.3,0,19.5
2024-05-10,13.2,24.4,0.0,2.2,5.2,30.0,20.0,9.0,42.0,41.0,1017.4,1013.7,6.0,5.0,17.8,22.4,0,18.799999999999997
2024-05-11,13.6,22.9,0.0,3.2,9.1,28.0,17.0,15.0,66.0,59.0,1021.4,1017.7,1.0,1.0,16.4,22.4,0,18.25
2024-05-12,16.3,28.2,0.0,4.8,8.9,31.0,7.0,15.0,55.0,26.0,1017.0,1014.3,2.0,1.0,18.3,27.7,0,22.25
2024-05-13,12.7,21.9,0.0,6.6,3.0,39.0,17.0,11.0,49.0,34.0,1018.8,1015.2,7.0,7.0,14.6,21.4,0,17.299999999999997
2024-05-14,11.9,23.2,0.0,4.0,9.9,37.0,9.0,17.0,54.0,29.0,1017.9,1013.4,0.0,1.0,14.5,23.0,0,17.55
2024-05-15,12.8,24.9,0.0,4.0,9.2,41.747501086484135,19.0,17.0,53.0,51.0,1020.3,1019.3,0.0,1.0,17.3,22.2,0,18.85
2024-05-16,13.6,21.5,0.0,3.4,4.4,24.0,13.0,9.0,72.0,56.0,1027.3,1024.0,6.0,7.0,15.5,20.8,0,17.55
2024-05-17,14.5,22.0,0.0,2.0,9.1,24.0,13.0,9.0,82.0,66.0,1024.4,1020.2,1.0,4.0,16.0,21.8,0,18.25
2024-05-18,15.2,26.8,0.0,4.0,9.2,61.0,9.0,22.0,53.0,32.0,1013.9,1012.4,3.0,1.0,21.5,23.8,0,21.0
2024-05-19,12.1,22.3,0.0,7.6,9.9,44.0,17.0,19.0,50.0,21.0,1018.1,1013.6,1.0,2.0,14.1,20.8,0,17.2
2024-05-20,10.4,21.2,0.0,3.2,8.7,33.0,22.0,6.0,54.0,29.0,1017.8,1013.5,4.0,7.0,12.9,20.8,0,15.8
2024-05-21,12.9,20.2,0.2,4.6,4.8,48.0,22.0,24.0,52.0,48.0,1006.9,1000.4,7.0,2.0,15.0,19.9,0,16.55
2024-05-22,12.8,18.6,0.2,4.0,9.9,61.0,17.0,37.0,42.0,27.0,1003.5,1001.7,1.0,1.0,14.0,17.9,0,15.700000000000001
2024-05-23,9.8,14.8,0.0,5.6,2.1,39.0,9.0,13.0,63.0,70.0,1007.2,1006.0,6.0,6.0,12.9,14.3,0,12.3
2024-05-24,9.2,19.3,2.2,1.6,9.8,37.0,17.0,15.0,59.0,29.0,1017.2,1016.5,1.0,1.0,11.0,18.7,1,14.25
2024-05-25,7.3,19.9,0.2,2.6,9.5,39.0,24.0,9.0,62.0,30.0,1025.5,1024.1,1.0,1.0,9.5,19.1,0,13.6
2024-05-26,8.7,17.5,0.0,2.2,1.7,35.0,17.0,6.0,76.0,87.0,1029.6,1027.2,7.0,7.0,11.0,15.8,0,13.1
2024-05-27,10.9,17.9,29.4,0.6,1.4,24.0,15.0,7.0,89.0,74.0,1029.1,1026.6,7.0,7.0,13.1,16.0,1,14.399999999999999
2024-05-28,11.1,19.1,1.0,2.4,8.7,41.747501086484135,19.0,15.0,85.0,60.0,1027.0,1024.3,2.0,7.0,12.3,18.6,0,15.100000000000001
2024-05-29,11.7,18.3,0.2,2.4,1.3,28.0,11.0,11.0,78.0,73.0,1025.4,1021.6,7.0,7.0,13.3,18.3,0,15.0
2024-05-30,13.3,21.1,64.4,5.18551301684533,0.0,89.0,13.0,30.0,91.0,82.0,1015.4,1009.5,8.0,8.0,17.0,18.8,1,17.200000000000003
2024-05-31,16.3,19.7,93.8,5.18551301684533,0.0,96.0,31.0,57.0,89.0,85.0,1002.5,995.9,8.0,8.0,18.8,19.7,1,18.0
2024-06-01,13.7,18.4,68.4,12.6,2.2,59.0,28.0,28.0,59.0,43.0,999.8,998.4,7.0,7.0,14.9,17.9,1,16.049999999999997
2024-06-02,11.3,19.9,0.0,5.2,3.6,44.0,20.0,20.0,59.0,40.0,1004.1,1002.7,4.0,7.0,13.8,17.9,0,15.6
2024-06-03,10.9,20.7,0.0,1.8,9.3,31.0,15.0,15.0,65.0,40.0,1011.4,1009.2,1.0,1.0,13.8,20.2,0,15.8
2024-06-04,13.8,22.0,0.2,4.8,6.0,59.0,31.0,17.0,62.0,32.0,1006.8,1005.9,7.0,1.0,17.4,21.6,0,17.9
2024-06-05,13.1,21.4,0.2,6.2,9.1,35.0,15.0,7.0,64.0,41.0,1017.4,1016.8,1.0,1.0,15.3,20.8,0,17.25
2024-06-06,10.1,19.8,0.0,3.2,8.7,54.0,24.0,19.0,53.0,34.0,1022.5,1020.7,1.0,5.0,13.4,19.3,0,14.95
2024-06-07,7.9,18.1,0.0,5.4,8.3,33.0,22.0,7.0,62.0,34.0,1036.2,1034.9,4.0,1.0,9.4,17.6,0,13.0
2024-06-08,8.5,20.3,0.0,1.0,6.5,30.0,20.0,9.0,65.0,51.0,1039.0,1035.5,5.0,1.0,10.3,17.7,0,14.4
2024-06-09,9.9,21.2,0.0,2.2,9.6,41.747501086484135,15.0,6.0,80.0,42.0,1035.8,1031.6,1.0,4.0,11.6,20.9,0,15.55
2024-06-10,9.1,20.5,0.0,3.4,8.2,26.0,17.0,9.0,72.0,45.0,1033.4,1029.8,5.0,3.0,10.6,19.2,0,14.8
2024-06-11,10.2,22.2,0.0,2.2,9.6,30.0,13.0,11.0,81.0,42.0,1025.5,1019.3,1.0,1.0,12.9,21.2,0,16.2
2024-06-12,12.7,19.3,0.0,3.6,1.4,30.0,20.0,17.0,53.0,60.0,1017.7,1014.6,6.0,7.0,17.4,18.7,0,16.0
2024-06-13,14.7,21.1,5.0,3.6,3.4,31.0,6.0,4.0,90.0,64.0,1017.4,1015.4,7.0,6.0,15.4,20.7,1,17.9
2024-06-14,14.5,19.5,0.4,0.8,0.0,52.0,13.0,20.0,81.0,89.0,1017.2,1010.4,7.0,8.0,15.2,16.7,0,17.0
2024-06-15,15.0,20.4,38.8,2.2,3.5,52.0,9.0,22.0,76.0,52.0,999.5,994.2,6.0,6.0,16.2,17.9,1,17.7
2024-06-16,14.9,18.4,0.0,6.0,5.5,59.0,22.0,28.0,56.0,38.0,1003.3,1002.0,7.0,4.0,15.8,17.8,0,16.65
2024-06-17,12.8,19.7,0.0,4.4,9.0,50.0,17.0,28.0,60.0,34.0,1004.8,1005.0,2.0,1.0,15.0,19.3,0,16.25
2024-06-18,9.4,18.5,0.0,5.0,8.2,35.0,7.0,24.0,58.0,43.0,1012.6,1007.4,7.0,4.0,12.8,17.4,0,13.95
2024-06-19,12.7,16.3,0.0,3.8,6.5,69.0,13.0,43.0,52.0,33.0,1003.8,1003.2,5.0,3.0,15.8,14.4,0,14.5
2024-06-20,7.3,15.1,0.6,5.4,9.6,54.0,28.0,17.0,49.0,31.0,1018.1,1018.1,1.0,1.0,8.4,14.3,0,11.2
2024-06-21,5.6,15.3,0.0,3.6,5.2,39.0,20.0,7.0,61.0,45.0,1021.1,1017.0,6.0,7.0,7.4,13.7,0,10.45
2024-06-22,7.4,11.7,0.0,2.2,0.0,46.0,26.0,9.0,74.0,74.0,1015.3,1013.6,8.0,8.0,9.3,11.0,0,9.55
